Customer ID,Product ID,Product Name,Review,Positive Aspect Terms,Negative Aspect Terms,Sentiment
CUST01417,PROD005,Apple MacBook Air M3,"I really love the camera quality of my Apple MacBook Air M3, but I'm a bit disappointed with its slow updates.",camera quality,slow updates,Mixed
CUST01079,PROD005,Apple MacBook Air M3,"While the performance of the Apple MacBook Air M3 impressed me, the fragile screen was underwhelming.",performance,fragile screen,Mixed
CUST00756,PROD005,Apple MacBook Air M3,"I enjoy using the Apple MacBook Air M3 because of its ease of use, though its battery drain bothers me sometimes.",ease of use,battery drain,Positive
CUST01607,PROD005,Apple MacBook Air M3,"I really love the ease of use of my Apple MacBook Air M3, but I'm a bit disappointed with its slow updates.",ease of use,slow updates,Positive
CUST01781,PROD005,Apple MacBook Air M3,"I enjoy using the Apple MacBook Air M3 because of its ease of use, though its short cable bothers me sometimes.",ease of use,short cable,Positive
CUST01210,PROD005,Apple MacBook Air M3,"I really love the performance of my Apple MacBook Air M3, but I'm a bit disappointed with its heating issues.",performance,heating issues,Positive
CUST01013,PROD005,Apple MacBook Air M3,"The speed on the Apple MacBook Air M3 is outstanding, although the battery drain could be better.",speed,battery drain,Positive
CUST01745,PROD005,Apple MacBook Air M3,"My experience with the Apple MacBook Air M3 has been mostly great due to its durability, but the limited ports needs improvement.",durability,limited ports,Positive
CUST00971,PROD005,Apple MacBook Air M3,"While the performance of the Apple MacBook Air M3 impressed me, the slow updates was underwhelming.",performance,slow updates,Positive
CUST01496,PROD005,Apple MacBook Air M3,"While the design of the Apple MacBook Air M3 impressed me, the limited ports was underwhelming.",design,limited ports,Negative
CUST01657,PROD005,Apple MacBook Air M3,"I enjoy using the Apple MacBook Air M3 because of its ease of use, though its battery drain bothers me sometimes.",ease of use,battery drain,Mixed
CUST00817,PROD005,Apple MacBook Air M3,"I really love the battery life of my Apple MacBook Air M3, but I'm a bit disappointed with its price.",battery life,price,Positive
CUST01512,PROD005,Apple MacBook Air M3,"I really love the design of my Apple MacBook Air M3, but I'm a bit disappointed with its short cable.",design,short cable,Positive
CUST01621,PROD005,Apple MacBook Air M3,"The design on the Apple MacBook Air M3 is outstanding, although the price could be better.",design,price,Mixed
CUST00138,PROD005,Apple MacBook Air M3,"My experience with the Apple MacBook Air M3 has been mostly great due to its battery life, but the weight needs improvement.",battery life,weight,Positive
CUST00192,PROD005,Apple MacBook Air M3,"While the ease of use of the Apple MacBook Air M3 impressed me, the slow updates was underwhelming.",ease of use,slow updates,Mixed
CUST00810,PROD005,Apple MacBook Air M3,"I enjoy using the Apple MacBook Air M3 because of its display, though its price bothers me sometimes.",display,price,Positive
CUST01869,PROD005,Apple MacBook Air M3,"While the durability of the Apple MacBook Air M3 impressed me, the slow updates was underwhelming.",durability,slow updates,Mixed
CUST01267,PROD005,Apple MacBook Air M3,"I enjoy using the Apple MacBook Air M3 because of its durability, though its price bothers me sometimes.",durability,price,Positive
CUST00624,PROD005,Apple MacBook Air M3,"While the performance of the Apple MacBook Air M3 impressed me, the price was underwhelming.",performance,price,Positive
CUST00460,PROD005,Apple MacBook Air M3,"I really love the ease of use of my Apple MacBook Air M3, but I'm a bit disappointed with its size.",ease of use,size,Positive
CUST01515,PROD005,Apple MacBook Air M3,"I really love the performance of my Apple MacBook Air M3, but I'm a bit disappointed with its limited ports.",performance,limited ports,Mixed
CUST00136,PROD005,Apple MacBook Air M3,"My experience with the Apple MacBook Air M3 has been mostly great due to its build quality, but the fragile screen needs improvement.",build quality,fragile screen,Positive
CUST00694,PROD005,Apple MacBook Air M3,"I really love the durability of my Apple MacBook Air M3, but I'm a bit disappointed with its limited ports.",durability,limited ports,Positive
CUST01078,PROD005,Apple MacBook Air M3,"The performance on the Apple MacBook Air M3 is outstanding, although the software bugs could be better.",performance,software bugs,Mixed
CUST00939,PROD005,Apple MacBook Air M3,"My experience with the Apple MacBook Air M3 has been mostly great due to its battery life, but the slow updates needs improvement.",battery life,slow updates,Positive
CUST01529,PROD005,Apple MacBook Air M3,"I really love the sound clarity of my Apple MacBook Air M3, but I'm a bit disappointed with its short cable.",sound clarity,short cable,Positive
CUST01949,PROD005,Apple MacBook Air M3,"The speed on the Apple MacBook Air M3 is outstanding, although the software bugs could be better.",speed,software bugs,Negative
CUST00587,PROD005,Apple MacBook Air M3,"I enjoy using the Apple MacBook Air M3 because of its design, though its software bugs bothers me sometimes.",design,software bugs,Positive
CUST01726,PROD005,Apple MacBook Air M3,"While the camera quality of the Apple MacBook Air M3 impressed me, the limited ports was underwhelming.",camera quality,limited ports,Mixed
CUST01040,PROD005,Apple MacBook Air M3,"The battery life on the Apple MacBook Air M3 is outstanding, although the heating issues could be better.",battery life,heating issues,Positive
CUST01016,PROD005,Apple MacBook Air M3,"My experience with the Apple MacBook Air M3 has been mostly great due to its durability, but the size needs improvement.",durability,size,Positive
CUST00917,PROD005,Apple MacBook Air M3,"While the battery life of the Apple MacBook Air M3 impressed me, the fragile screen was underwhelming.",battery life,fragile screen,Positive
CUST00182,PROD005,Apple MacBook Air M3,"I enjoy using the Apple MacBook Air M3 because of its speed, though its fragile screen bothers me sometimes.",speed,fragile screen,Positive
CUST01831,PROD005,Apple MacBook Air M3,"My experience with the Apple MacBook Air M3 has been mostly great due to its performance, but the size needs improvement.",performance,size,Negative
CUST01705,PROD005,Apple MacBook Air M3,"The sound clarity on the Apple MacBook Air M3 is outstanding, although the size could be better.",sound clarity,size,Mixed
CUST00327,PROD005,Apple MacBook Air M3,"I enjoy using the Apple MacBook Air M3 because of its speed, though its software bugs bothers me sometimes.",speed,software bugs,Positive
CUST02047,PROD005,Apple MacBook Air M3,"While the durability of the Apple MacBook Air M3 impressed me, the software bugs was underwhelming.",durability,software bugs,Negative
CUST02027,PROD005,Apple MacBook Air M3,"I really love the storage capacity of my Apple MacBook Air M3, but I'm a bit disappointed with its slow updates.",storage capacity,slow updates,Mixed
CUST01474,PROD005,Apple MacBook Air M3,"While the battery life of the Apple MacBook Air M3 impressed me, the overheating was underwhelming.",battery life,overheating,Positive
CUST00241,PROD005,Apple MacBook Air M3,"I enjoy using the Apple MacBook Air M3 because of its build quality, though its overheating bothers me sometimes.",build quality,overheating,Positive
CUST00858,PROD005,Apple MacBook Air M3,"My experience with the Apple MacBook Air M3 has been mostly great due to its speed, but the battery drain needs improvement.",speed,battery drain,Positive
CUST01014,PROD005,Apple MacBook Air M3,"The performance on the Apple MacBook Air M3 is outstanding, although the heating issues could be better.",performance,heating issues,Negative
CUST00829,PROD005,Apple MacBook Air M3,"While the ease of use of the Apple MacBook Air M3 impressed me, the size was underwhelming.",ease of use,size,Positive
CUST01221,PROD005,Apple MacBook Air M3,"While the battery life of the Apple MacBook Air M3 impressed me, the overheating was underwhelming.",battery life,overheating,Mixed
CUST00737,PROD005,Apple MacBook Air M3,"I enjoy using the Apple MacBook Air M3 because of its ease of use, though its weight bothers me sometimes.",ease of use,weight,Positive
CUST01887,PROD005,Apple MacBook Air M3,"I enjoy using the Apple MacBook Air M3 because of its durability, though its limited ports bothers me sometimes.",durability,limited ports,Positive
CUST01773,PROD005,Apple MacBook Air M3,"I really love the speed of my Apple MacBook Air M3, but I'm a bit disappointed with its slow updates.",speed,slow updates,Positive
CUST00653,PROD005,Apple MacBook Air M3,"While the sound clarity of the Apple MacBook Air M3 impressed me, the size was underwhelming.",sound clarity,size,Positive
CUST01606,PROD005,Apple MacBook Air M3,"I enjoy using the Apple MacBook Air M3 because of its camera quality, though its short cable bothers me sometimes.",camera quality,short cable,Negative
CUST01835,PROD005,Apple MacBook Air M3,"I enjoy using the Apple MacBook Air M3 because of its camera quality, though its short cable bothers me sometimes.",camera quality,short cable,Mixed
CUST00782,PROD005,Apple MacBook Air M3,"The performance on the Apple MacBook Air M3 is outstanding, although the overheating could be better.",performance,overheating,Positive
CUST00324,PROD005,Apple MacBook Air M3,"My experience with the Apple MacBook Air M3 has been mostly great due to its display, but the price needs improvement.",display,price,Positive
CUST01856,PROD005,Apple MacBook Air M3,"I enjoy using the Apple MacBook Air M3 because of its performance, though its software bugs bothers me sometimes.",performance,software bugs,Positive
CUST01482,PROD005,Apple MacBook Air M3,"While the storage capacity of the Apple MacBook Air M3 impressed me, the heating issues was underwhelming.",storage capacity,heating issues,Negative
CUST01882,PROD005,Apple MacBook Air M3,"I enjoy using the Apple MacBook Air M3 because of its build quality, though its weight bothers me sometimes.",build quality,weight,Mixed
CUST02099,PROD005,Apple MacBook Air M3,"The performance on the Apple MacBook Air M3 is outstanding, although the size could be better.",performance,size,Positive
CUST01640,PROD005,Apple MacBook Air M3,"I enjoy using the Apple MacBook Air M3 because of its performance, though its heating issues bothers me sometimes.",performance,heating issues,Negative
CUST00220,PROD005,Apple MacBook Air M3,"I really love the ease of use of my Apple MacBook Air M3, but I'm a bit disappointed with its limited ports.",ease of use,limited ports,Positive
CUST01465,PROD005,Apple MacBook Air M3,"My experience with the Apple MacBook Air M3 has been mostly great due to its camera quality, but the short cable needs improvement.",camera quality,short cable,Positive
CUST01281,PROD005,Apple MacBook Air M3,"While the sound clarity of the Apple MacBook Air M3 impressed me, the fragile screen was underwhelming.",sound clarity,fragile screen,Positive
CUST01408,PROD005,Apple MacBook Air M3,"My experience with the Apple MacBook Air M3 has been mostly great due to its design, but the limited ports needs improvement.",design,limited ports,Positive
CUST01687,PROD005,Apple MacBook Air M3,"My experience with the Apple MacBook Air M3 has been mostly great due to its performance, but the software bugs needs improvement.",performance,software bugs,Positive
CUST00212,PROD005,Apple MacBook Air M3,"My experience with the Apple MacBook Air M3 has been mostly great due to its durability, but the fragile screen needs improvement.",durability,fragile screen,Negative
CUST00920,PROD005,Apple MacBook Air M3,"I enjoy using the Apple MacBook Air M3 because of its storage capacity, though its limited ports bothers me sometimes.",storage capacity,limited ports,Positive
CUST00901,PROD005,Apple MacBook Air M3,"I really love the battery life of my Apple MacBook Air M3, but I'm a bit disappointed with its limited ports.",battery life,limited ports,Positive
CUST00828,PROD005,Apple MacBook Air M3,"While the storage capacity of the Apple MacBook Air M3 impressed me, the size was underwhelming.",storage capacity,size,Mixed
CUST01643,PROD005,Apple MacBook Air M3,"I really love the performance of my Apple MacBook Air M3, but I'm a bit disappointed with its heating issues.",performance,heating issues,Positive
CUST01504,PROD005,Apple MacBook Air M3,"I enjoy using the Apple MacBook Air M3 because of its build quality, though its heating issues bothers me sometimes.",build quality,heating issues,Positive
CUST00322,PROD006,Bose QuietComfort Earbuds II,"The storage capacity on the Bose QuietComfort Earbuds II is outstanding, although the heating issues could be better.",storage capacity,heating issues,Mixed
